Human,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
REPS2,5.922666789211766,0.4559869470396083,7.314848594975974,25.487531393318015,1.5836848756089779,13.230911118595237
RBBP7,18.382368427304982,21.72995622677884,54.094982773651175,58.01374181164937,7.18928712781185,10.818241718828924
TXLNG,0.2267060738621489,1.2043351378805434,8.297097902371695,8.089858015040326,2.7545053698185495,1.8346543081660807
SYAP1,9.961726734463511,5.751299761994326,63.697298196238314,14.950864816996313,6.444997500833265,12.906067592475257
S100G,0.0,0.0,0.0,0.0,0.0,0.0
MIR548AM,0.0,0.0,0.0,0.0,0.0,0.0
CTPS2,0.0,8.805359656239135,8.97715285318525,3.7286234890303303,3.111794353940945,0.8897759470732274
MAGEB17,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724124,0.0,0.0,0.0,0.0,0.0,0.0
GRPR,0.0,0.0,0.0,0.2848915258740359,0.0,0.0
AP1S2,12.81333617923517,3.4869558936395855,21.016625040302966,15.391569713702046,1.9451758234197842,1.1880367756826762
ZRSR2,0.043909116841832393,6.591734059940489,5.428320061682252,3.0729525721984925,5.348182024626129,0.23465940550195638
INE2,0.0,0.0,0.0,0.0,0.0,0.0
CA5B,9.094103464983638,2.2598656844737013,6.834846011564927,3.653084917121349,0.35041837634383693,7.104332820403136
CA5BP1,24.800302099052697,0.9829255853690818,0.0,7.107742628804509,2.4354488445070785,0.0
TMEM27,0.0,0.0,0.0,0.0,0.0,0.0
GS1-594A7.3,0.0,0.0,0.0,0.0,0.0,0.0
BMX,0.0,0.0,10.231757922550537,0.0,0.0,0.0
ACE2,0.03696309356485223,0.0,20.370546838742573,0.955140701377603,0.0,0.0
PIR,0.0,0.4688234317931226,0.16900604127939486,1.588183677429266,2.8593960152842595,0.0
FIGF,0.0,0.0,0.0,0.09206776529270613,0.0,0.0
PIR-FIGF,0.0,0.0,0.0,0.0,1.0097034534993892,0.0
PIGA,0.5036413941428277,4.809301179151563,8.251763160876475,4.482699660529532,0.5640838030909122,0.7895253863723151
ASB11,0.0,0.0,0.0,0.0,0.0,0.0
ASB9,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724092,0.0,0.0,0.0,0.0,0.0,0.0
MOSPD2,12.311755638982111,2.4642792059805685,22.906672051311457,5.916973896949881,3.8021965090338528,1.274950828106041
FANCB,0.5544232928728305,0.0,0.06606388458664354,0.35816283334451504,0.13971601762815108,0.0
LOC107985686,0.0,0.0,0.0,0.055368802981946394,0.0,0.12825295518571062
GLRA2,4.201585475578323,0.23146837997082856,6.383311333098509,3.6642577973425423,0.08823414617170688,0.04490828423702448
UBE2E4P,0.0,0.0,0.0,0.0,0.0,0.0
GEMIN8,1.0973971555705417,3.7785251433797336,7.604180615982587,2.6970133505236227,7.264362119136714,9.052063903200231
LOC105373138,0.0,0.0,0.0,0.0,0.0,0.0
GPM6B,213.3749924053946,102.5186247019342,217.8452215477015,247.20635036131085,97.87231812350926,261.0490725598968
OFD1,9.524372748744202,17.451112053065604,36.85903849112012,8.377747248795078,6.5183054812578645,26.85895465087698
TRAPPC2,0.0,0.0,5.409346945795785,5.018101700243884,1.33466944553008,1.0351282881336807
RAB9A,22.85708168121951,12.769129298336388,11.348335781125579,13.639181801219463,15.32540802989989,0.490574191937061
LOC107985656,0.0,0.0,31.90692125821086,2.0787555466866365,6.178311348732397,0.0
TCEANC,13.094617221473358,0.07156665923358244,11.532174021516095,0.7832638831054833,2.346141551802419,0.0
LOC107985657,0.0,0.0,0.0,0.0,0.0,0.0
MIR6086,0.0,0.0,0.0,0.0,0.0,0.0
EGFL6,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373137,0.0,0.0,0.0,0.0,0.0,0.0
LINC01203,0.0,0.0,0.0,0.0,0.0,0.0
ATXN3L,0.0,0.0,0.0,0.0,0.0,0.0
GS1-600G8.3,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985701,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373134,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373133,0.0,0.0,0.0,0.0,0.0,0.0
FAM9C,0.0,1.0701292791422425,0.0,0.0,0.0,0.0
TMSB4X,528.0994159570009,429.8768009799493,2654.1633016287233,325.1286040182585,318.25839094998634,755.8205601801537
TLR8,0.0,0.0,0.0,0.0,0.04130837743908326,0.08409843290349614
TLR8-AS1,0.0,0.0,0.0,0.0,0.8203443413893716,0.0
TLR7,2.7355502935016824,0.04892968909539601,0.0,0.8797709415049413,2.946962154273959,0.7594465855948733
PRPS2,17.385780239415784,2.500268585460488,0.20799719883440487,5.337538074965412,1.1730278141441723,30.224778127801002
FRMPD4,11.657466449879118,0.3211091252816172,6.974332016569489,15.396377002603566,3.345725146937284,0.06229991271838751
LOC107985685,0.0,0.0,0.0,0.0,0.0,0.0
MSL3,7.032239373101248,0.40866154921234205,9.060075408488757,5.590763830180305,2.8351770219307766,8.182354004222175
LOC105373131,0.0,0.0,0.0,0.0,0.0,0.0
MIR548AX,0.0,0.0,0.0,0.0,0.0,0.0
AMELX,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985627,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP6,3.9810202495836604,7.38672791037538,7.206138338417222,0.922744333862704,0.26125697419461985,0.0
HCCS,13.462874132071596,1.3466247258417383,7.281666142400391,5.1826577158153695,4.975294497968365,0.24116777069272308
MID1,5.22984367893714,0.12829586971933055,8.384345703146291,2.3067994132174285,2.8504919157394037,0.08534157774344428
CLCN4,22.49188726435449,0.7555453184929377,8.48226608768498,46.15503943161231,7.762518903401772,13.709370020969194
WWC3,13.052485030829946,2.497824996225335,19.686899419270667,11.361053821406232,7.992319777226883,2.2321657809266355
CLDN34,0.0,0.0,0.0,0.0,1.1165646165612835,0.0
LOC107985658,3.871190677744306,0.0,12.973576985960424,0.0,0.0,0.12930277473702617
SHROOM2,4.839478473502488,1.1060255365395901,12.685301040924303,7.258411096788146,7.633347108009205,0.022587925138760765
LOC105373126,0.0,0.0,0.0,0.0,0.0,0.0
GPR143,0.0,0.0,0.0,3.6660444775631027,1.4300901354555253,0.1039812768867144
TBL1X,17.09245186042097,2.759966191686066,19.006271121805845,6.853586867212971,6.962294323107702,13.544347480679052
LOC107985634,0.0,0.0,0.0,0.0,0.0,0.0
FAM9B,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373125,0.0,0.0,0.0,0.0,0.0,0.0
FAM9A,0.0,0.0,0.0,0.0,0.0,0.0
ANOS1,8.732891027655056,0.0,0.3536756891813817,12.811335003406677,2.437845665515336,7.670297535248236
LOC107985715,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985716,0.0,0.0,0.0,0.0,0.0,0.0
VCX3B,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985676,0.0,0.0,0.0,0.0,0.0,0.0
VCX2,0.0,0.0,0.0,0.0,0.0,0.0
MIR651,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985675,0.0,0.0,0.688916557508575,0.0,0.0,0.015448888978360257
PNPLA4,16.490999740556948,0.7138222868242255,24.141821526773324,4.819370827742265,0.0494734764865535,3.8777778474667874
VCX,0.0,0.0,0.0,0.0,11.16923846818249,0.0
MIR4767,0.0,0.0,0.0,0.0,0.0,0.0
STS,10.338304992929363,7.022227176501731,14.41871413859486,17.961508625347303,7.1546459981004675,6.429095674047028
LOC107987331,0.0,0.0,0.0,0.0,0.0,0.0
PUDP,0.0,1.6443669540368033,20.52491853519082,3.3744062689132024,10.917137892997465,3.3498304822334535
VCX3A,0.0,0.0,0.0,0.0,0.0,0.0
MIR4770,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373156,0.0,0.0,0.0,0.09707602705494281,1.1833894604434887,0.09636902275774294
NLGN4X,1.2897280692366901,9.442443660775417,4.516070846853664,9.598587243624213,4.656642056276591,8.150166041927772
LOC101928228,0.3902066510982641,0.0,0.2906011468863522,1.0503220308969885,0.0,5.838966223768371
LOC101928201,0.0,0.0,0.0,0.0,0.0,0.0
LOC107987330,0.0,0.0,0.0,0.0,0.0,0.0
TRI-GAT1-3,0.0,0.0,0.0,0.0,10.065846783534454,0.0
TRI-GAT1-2,0.0,0.0,0.0,0.0,0.0,0.0
TRI-GAT1-1,0.0,0.0,0.0,0.0,0.0,0.0
LOC389906,0.0,0.0,0.0,0.0,0.0,1.7992650764914384
PRKX-AS1,0.0,0.0,0.0,0.0,0.0,0.0
PRKX,22.09574023282611,1.9672244231174598,25.833840121501975,2.793297259092612,17.44647507106686,6.262513382751569
MXRA5,6.713305570202387,5.95748799912724,0.10308544098329528,0.6706485490550838,0.03633525180397802,1.3500218874933725
LINC01546,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985649,0.0,0.0,0.0,0.0,0.0,0.0
ARSF,0.0,7.198940458887253,0.0,0.0,0.15460204690360096,0.0
ARSH,0.0,0.0,0.0,0.0,0.0,0.0
ARSE,2.990076677330428,0.42897261672675946,12.711426984614718,0.4024205378652739,0.0,0.0
ARSD,10.066107649168211,3.064613692157463,1.9333331864772239,1.8253483037927767,4.172176971517268,5.690983035199484
GYG2,0.04808810274516296,0.06623020823324752,0.7878852678190446,4.5562559596264585,1.7167618294043303,10.279710833214768
XG,0.0,0.0,0.0,0.0,0.0,0.0
CD99,2.473881614080453,0.055855707286580576,13.349776765802059,1.3536256349712432,1.0645904727611901,14.391313079763886
LINC00102,0.0,0.0,0.0,0.0,0.0,0.0
CD99P1,0.0,0.0,6.771199521765382,0.0,0.0,0.0
MIR6089,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928092,0.0,0.0,0.0,0.0,0.0,0.0
ZBED1,0.0,0.0,0.0,0.0,0.0,0.0
LOC101928070,0.0,0.0,0.0,0.0,0.0,0.0
DHRSX,0.06881991576412921,0.0,0.0,0.0,0.14452321730336623,0.0
LOC107985677,0.0,0.0,0.0,0.0,0.0,0.0
LOC105379413,0.0,0.0,0.0,0.0,0.0,0.0
LOC105379414,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373105,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985637,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985706,0.0,0.0,0.0,0.0,0.0,0.0
ASMT,0.0,0.0,0.0,0.0,0.0,0.0
AKAP17A,0.0,0.0,0.0,0.582160198832538,0.0,0.0
P2RY8,0.0,0.0,0.0,0.0,0.0,0.0
ASMTL,0.742893431898618,2.7904456355394154,0.0,5.671738966843738,1.134611823277303,0.07218502199713647
ASMTL-AS1,0.0,0.6476818242339194,0.0,0.1898726004810134,0.6172295840085761,0.0
LINC00106,5.133784610962556,0.0,0.0,0.0,0.0,0.0
LOC105373102,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A6,13.74334645301787,8.394277227880766,14.596245476155607,15.183240118338647,11.920974206241105,6.642189436491226
LOC101928055,0.0,0.0,0.0,1.2247428556197069,0.0,0.0
LOC101928032,0.0,0.0,0.0,0.0,0.0,0.0
IL3RA,26.739072331227018,0.13949572128167725,20.064424246213207,2.1810227894582805,1.7015937452462582,0.0
MIR3690,0.0,0.0,0.0,0.0,0.0,0.0
CSF2RA,0.0,0.0,0.0,1.6024550622446498,2.062839698337624,0.0
LOC107985697,0.0,0.0,0.0,0.0,0.0,0.0
CRLF2,0.0,0.0,0.0,0.0,0.0,0.0
SHOX,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724521,0.0,0.0,0.0,0.07324455129155064,0.0,0.0
PPP2R3B,2.607320573402194,0.0,0.0,1.4861950766390766,0.16104194191010726,0.7650072495539707
LINC00685,0.0,0.0,0.0,0.0,0.0,0.0
GTPBP6,5.628866127677886,0.6551372587328123,35.66171016582371,4.524037951052678,0.16648919579381974,0.0
PLCXD1,2.9439532991788853,0.04455618532729238,0.0,0.7314701659172788,0.0,0.0
RABL2B,2.9303342149825458,5.922179611201379,0.0,4.355327809369291,3.2106580257825406,8.953613366030591
RPL23AP82,0.28543281586506597,0.3931175020883318,0.7085741483897376,2.9707659931840675,0.0,3.7626829974709075
ACR,0.0,0.0,0.0,1.951299002218259,0.0,0.4150902213820737
LOC105373100,0.0,0.0,0.0,0.0,0.0,0.0
SHANK3,23.547674759804284,30.043231247405448,51.206746969950636,35.93306901633446,7.467725780812616,45.20701310013042
ARSA,3.1233271591972356,17.482382371789736,10.139217707913302,0.3880191706826941,4.414745400093853,0.6847879621204981
MAPK8IP2,21.974053434072605,0.46236914259273537,1.318282022555693,48.63256701450135,11.985130596330215,25.737593816240746
CHKB-AS1,0.0,0.0,0.0,0.3747763399746271,0.0,7.440936909302467
CHKB,0.0,0.0,0.0,0.0,0.0,0.0
CPT1B,0.0,0.0,0.0,0.1814525295062456,2.4184177337063293,0.0
CHKB-CPT1B,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985568,0.0,0.0,0.0,4.604868453787921,0.0,0.0
SYCE3,0.0,0.0,0.0,0.0,0.0,0.0
KLHDC7B,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373098,0.0,0.0,0.0,0.0,0.0,0.0
LOC102724608,0.0,0.0,0.0,0.0,0.0,0.0
ODF3B,0.0,0.0,0.0,0.0,0.0,0.0
TYMP,3.2453516573850774,0.0,0.14217246637227887,1.0277101464858582,0.0,12.95686179014478
SCO2,0.0,0.0,6.021213028022442,0.14040334207137684,0.13692512168778484,0.27876157024188286
NCAPH2,1.33587500384433,3.489385828060241,0.0,7.191568586097535,10.254091190914837,3.0033843983463124
LMF2,0.21634513317982434,0.14898262150912892,6.283684817485863,5.357507215605572,0.85186717975932,21.678621656505072
MIOX,0.0,0.0,0.0,0.0,0.0,0.0
ADM2,0.0,0.0,0.0,0.0,0.0,0.0
SBF1,20.171565200836056,6.556230511602339,25.47997551942632,31.571220431159553,8.011101371354451,16.7045112051307
LOC107985556,0.0,0.0,0.0,0.0,0.0,0.0
PPP6R2,3.105935602874974,3.3686934110651623,6.939311099466573,15.341093715995095,17.080869383224012,16.723253220027487
LOC105373096,0.0,0.0,0.0,0.0,0.0,0.0
DENND6B,0.0,3.701564810975062,0.0,3.7256488269290524,4.550510200588174,3.195804173335623
PLXNB2,7.885766956721025,34.759555979917415,11.371061285411733,7.117296124772883,42.362605054455585,21.15798341704217
MAPK11,15.684910912667464,1.2057112692598118,24.55753023835906,19.086999789283677,10.571002401630382,1.9493816100830967
MAPK12,0.6699635512515526,9.227194040742134,41.34126731285015,2.885353084769579,2.1104055452796193,1.2275738873037045
HDAC10,0.5896343946499627,11.369184707606696,0.19516545439209024,3.0331686163037004,0.20637402899377988,1.9607019938697636
TUBGCP6,10.237167753442378,8.388704078745274,18.527580215425182,10.006171750330308,12.400532465268459,7.121409737040296
LOC105373095,0.0,0.0,0.0,0.0,0.29279585769715,0.0
SELO,0.0766086060147564,0.0,13.578668103604148,7.670935077834876,0.16087962461804525,10.808483172747907
TRABD,8.968175655380806,0.0,10.357178215319632,2.658865781696136,12.82851414918755,5.417923666408746
PANX2,25.77646285491351,0.15743281209424226,0.25538811716373916,31.44528089137095,2.760565779177512,14.966702417756263
MOV10L1,0.0,0.0,0.0,0.08254259879700537,0.0,0.0
MLC1,27.584781024337083,151.20671921594376,14.601612400586106,43.544858480945216,206.04757053138817,27.986887870467662
TTLL8,0.0,0.0,0.0,0.0,0.0,0.0
IL17REL,0.0,0.0,0.0,0.0,0.0,0.0
MIR6821,0.0,0.0,0.0,0.0,0.0,0.0
PIM3,38.541148865822294,13.963410291354979,40.97256296333214,16.53442636179779,6.418616885507257,9.322518086777722
LOC107985553,0.0,0.0,0.0,0.0,0.0,0.0
CRELD2,0.11591432870860197,0.31929020648917233,32.11313614945301,7.987390126727217,3.712192187979944,17.469058401824658
ALG12,5.599072119705349,1.300721989919755,0.9043012486410222,7.481057496142436,12.608152703757684,7.714983587219247
ZBED4,3.270884869498758,7.732795198402451,0.15344550828910494,1.1646585679809822,4.299838558490647,0.0
LOC105373091,0.0,0.0,0.0,0.0,0.0,0.0
LOC105377205,0.0,0.0,0.0,0.3067446509511204,0.0,0.0
BRD1,7.124873527935787,9.851570289523483,10.50764929832698,3.9339636890997505,1.1804638066268616,4.926702109885068
MIR3667,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373089,0.0,1.4148641851534416,0.0,0.0,0.0,0.0
LOC105373087,0.0,0.0,0.0,0.0,0.0,0.0
C22orf34,1.6260153039162686,1.1364418561487986,5.988493907416322,0.3135587112993026,0.33976766956235444,0.02593958871018752
LOC105373086,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373085,0.7124036180841102,1.8533225330915806,0.11790066615473963,0.12783879394135622,1.371390194453868,0.0
LINC01310,0.0,0.0,0.0,1.0938521892883357,0.0,0.0
MIR4535,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369162,0.0,0.0,0.0,0.7094942230012601,1.7989864885608393,1.1973558652450453
LOC105373083,0.0,0.0,0.0,0.0,0.0,0.0
LOC284933,0.0,0.0,0.0,0.0,0.0,0.0
FAM19A5,22.429784084310036,0.08463513789473903,14.004135726096052,42.87410162878135,5.097448050636038,35.796617439931325
LOC105373081,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373080,0.0,0.0,0.0,0.0,0.0,0.0
MIR3201,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985581,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985536,0.0,0.0,0.0,0.0,0.0,0.0
LOC284930,0.0,0.0,0.0,2.524939440886909,0.0,0.0
LINC00898,2.669768732191671,0.6420136410051099,0.0,1.7794488084745106,0.0,0.0
LL22NC03-75H12.2,0.0,0.0,0.0,0.0,0.0,0.0
LPEQ6126,0.0,0.0,0.0,0.0,0.0,0.0
LOC105369161,0.01565303821042904,3.212206018240804,0.32640690161303776,0.4213339479635315,1.7421999596214532,6.692245993450321
TBC1D22A-AS1,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D22A,2.134055728342875,7.592847577729478,2.229447705731521,1.2924569367914154,4.3881944238070725,4.118412770014614
LOC107985566,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373077,0.0,0.0,0.0,0.0,0.0,14.682213824081463
CERK,23.417481918064457,10.170576817926642,74.8766758689759,28.18946459116434,16.834686081302,16.03918720786073
GRAMD4,0.1618147106972272,2.763491695945519,6.65211479337916,14.216607016161598,3.8738815449770376,6.330125876076625
LOC105373075,0.0,0.0,0.0,0.0,0.0,0.0
CELSR1,0.0,0.0,0.0,0.0,0.0,0.0
TRMU,3.908711985906173,4.208796370451342,0.6351186756634603,5.2031661289364575,4.2907411404467135,7.520027613177141
GTSE1,0.0,0.0,0.0,0.0,0.0,0.0
GTSE1-AS1,13.552355111464214,0.0,0.0,0.8805268883527716,0.0,0.0
TTC38,3.406237227965101,1.9590051293035546,13.43640832571682,2.0956784194360005,4.873586433395531,11.482293805066666
PKDREJ,0.0,0.0,0.0,0.0,0.0,0.0
CDPF1,0.0,0.0,8.948838077831548,1.6770888538513269,0.15576592680500825,0.0
LOC105373074,0.0,0.0,0.0,0.0,0.0,0.0
PPARA,7.39808279386565,5.800642277545663,2.960394179265451,5.02719642304131,4.869531322213279,2.512151765267951
MIRLET7B,0.0,0.0,0.0,0.0,0.0,0.0
MIR4763,0.0,0.0,0.0,0.0,0.0,0.0
MIRLET7A3,0.0,0.0,0.0,0.0,0.0,0.0
MIR3619,0.0,0.0,0.0,0.0,0.0,0.0
MIRLET7BHG,1.7294997783573047,0.0,0.05600094181040792,2.671741357711847,2.6845103357401614,8.800757481539367
LOC642648,0.0,0.0,0.0,0.0,0.2860494093631142,0.0
PRR34-AS1,0.0,0.2987853308430787,0.0,0.23357620210039448,0.911159219549296,3.246250946425351
PRR34,0.09659527392383498,0.7982255162229308,0.0,0.0,0.0,0.0
LINC00899,0.0,4.854797673822945,0.0,0.0,0.5783172841471659,0.0
LOC730668,0.0,0.0,0.0,0.0,0.402682241580607,0.0
WNT7B,5.671041140016776,0.5917078681303704,0.0,1.2951936206584374,0.40599890733005967,0.0
LOC105373071,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985535,0.0,0.0,0.0,0.0,0.0,0.0
MIR4762,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,22.68788022993771,11.516021096210826,32.04780864202896,51.89442445088607,10.736903235770082,0.05692428461395806
LOC105373068,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373067,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373069,0.0,0.0,0.0,0.0,0.0,0.0
LINC01589,0.0,0.0,0.0,0.0,0.0,0.0
FBLN1,6.353451222730908,12.723290717510162,26.051253030046013,6.722709745134731,0.0,4.214998912613522
LOC105373066,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985537,0.0,0.0,0.0,0.0,0.0,0.0
RIBC2,0.0,0.0,0.0,0.0,0.756062385283749,0.0
SMC1B,0.0,0.0,0.0,0.08825909184981397,0.0,0.0
FAM118A,0.4019908919614316,0.4233788138046426,0.0,1.8331060340838956,1.3407707915667888,0.1263719118429869
UPK3A,0.0,0.0,0.0,0.0,0.0,0.0
MIR1249,0.0,0.0,0.0,0.0,0.0,0.0
KIAA0930,20.29169884848675,10.520839152988028,36.284366290449405,32.700927592681005,21.637249839236098,13.355468480741955
LOC105373064,0.0,0.0,0.0,0.0,0.0,0.0
NUP50,6.306777634444975,15.643064882792288,30.05138323692932,10.279910155742956,5.02795178486064,23.811763764290173
NUP50-AS1,0.0,0.3218142397420512,0.0,5.157371774637662,0.0,0.0
LOC105373063,0.034794766122064155,0.0,0.0,0.33716635412078716,2.0094171281629007,0.0371900858866942
PHF21B,0.0,0.0,0.0,1.0589342971039868,3.4669256400408814,0.5256110415335165
LOC105373062,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP8,0.0,0.0,0.0,0.0,0.0,0.0
PRR5-ARHGAP8,0.0,0.0,0.0,0.0,0.0,0.0
PRR5,0.570437191779225,0.0,6.967136792092289,0.67559794062007,0.0,0.0
LOC105373060,0.0,0.0,0.0,0.0,0.0,0.0
LINC00229,0.0,0.0,0.0,0.0,0.0,0.0
LINC00207,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373059,0.0,0.0,0.0,0.0,0.0,0.0
LDOC1L,20.98606713790786,15.644560427460167,6.5989494468668894,26.504691005900934,8.954141691739139,7.04967276810051
LOC101927526,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927499,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1644,7.5255943991121255,1.2297173876219203,8.397378279179001,42.1339281304645,17.384290766183316,25.221666812736526
LOC107985571,0.0,0.0,0.0,0.0,0.0,0.0
LOC107985570,0.0,0.0,0.0,0.21406787580389294,0.0,0.0
PARVG,4.971973405024062,7.4759732375879135,3.1253077047083155,2.5292824276438357,2.2750418881252314,4.144140627567086
LOC107987326,0.0,0.0,0.0,0.0,0.0,0.0
PARVB,6.447567837555784,0.33721630183739093,24.434167025521642,12.477999733467229,13.282934032114609,2.878697485608767
SAMM50,76.15096121003269,77.75607485876836,114.7786820287737,10.112878533706,24.390761995409505,2.8066654680390033
PNPLA3,3.7303338511677357,2.089899533383673,0.0,0.13614869534194118,15.53477744239595,0.0
PNPLA5,0.0,0.0,0.0,0.36343461213755707,0.0,0.0
LOC105373057,0.0,0.0,0.0,0.0,0.0,0.0
SULT4A1,52.684644646227,0.049394743774361344,0.0,69.66050062115244,8.021126238729526,6.746650096369776
LOC105373058,0.0,0.0,0.0,0.038489930501324834,0.9384104288217465,1.0316594294781232
LOC107985564,0.0,0.0,18.296550131234227,8.05951651890241,0.0,0.0
LOC101927474,0.0,0.0,0.0,0.0,0.0,0.0
EFCAB6,0.0,0.0,0.0384507194351811,2.8072493547196973,1.1926636509166002,0.0
EFCAB6-AS1,0.0,0.0,0.0,0.0,0.0,0.0
MPPED1,9.97532518189656,0.030395346934322658,2.202399408763005,14.898548761959239,4.078446631058758,2.7126872564603333
LOC105373054,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373053,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927447,0.0,0.0,0.0,0.0,0.0,0.0
LOC105373051,0.0,0.0,0.0,0.0,0.0,0.0
SCUBE1,0.0,0.0,0.0,0.0,0.0,0.0
TTLL12,13.368009265640275,0.3610065148746923,36.62115623462505,14.449549977998982,8.532017632806692,15.520995971256593
TSPO,0.0,0.0,0.0,1.7967784408792107,0.31859395294334886,0.0
MCAT,5.084058946703135,9.452851239895637,0.12620948042030297,8.028414705734534,2.402241026457458,19.924859487905245
BIK,0.0,0.0,0.0,0.0,0.0,0.0
TTLL1,27.344167590933385,0.0,0.0,2.5075927630646677,5.7966744123077785,9.404135463023831
LOC100506679,0.0,0.0,0.1268153828707125,0.0,0.0,0.0
LOC107985550,0.0,0.0,0.0,0.0,13.0425174276925,0.0
LOC101927393,14.987232923168536,0.0,0.0,0.0,0.0,0.0
PACSIN2,22.68332456137945,28.65418260435619,83.766106110624,7.894613987589758,35.84035975420388,15.210957209614104
ARFGAP3,51.77111163370319,2.5003364740424594,57.71720364267233,19.142035595357775,18.010510888011346,12.177738063231706
A4GALT,25.3562989392252,11.72966804957767,21.69470373763382,0.9378100447223204,1.625915769673232,5.999648747798013
ATP5L2,0.0,0.0,0.0,0.0,0.0,0.0
CYB5R3,28.692504163732618,51.11548418017163,76.76084283626028,11.292947797882023,16.149144292321054,36.650369655913174
RNU12,0.0,0.0,0.0,0.0,0.0,0.0
POLDIP3,24.381114228258287,24.03428529307728,19.5313872315658,16.10474095167887,25.652769494725845,8.526640101860234
RRP7BP,2.1294038773055353,0.0,3.5115136012480788,6.878077958076368,0.07985341573558635,5.364845314089067
SERHL2,4.213129948444883,0.0,4.499302920550596,0.0,0.0,0.0
RRP7A,4.421531350629862,1.5224084822700958,47.746700701084954,3.640448891397899,5.496081511412901,2.258709698385192
LOC101927372,0.0,0.0,0.0,0.0,0.0,0.0
SERHL,0.0,0.0,0.0,0.0,0.0,0.0
LOC101927344,0.0,0.0,0.0,0.0,0.0,0.0
NFAM1,2.386482142306031,0.0,0.6199885210132081,0.11951090296796901,0.029137563056702766,0.0
LINC01315,0.0,0.0,0.0,0.0,1.0520800310473861,0.0
OGFRP1,0.0,0.0,0.0,0.3074855800596981,0.0,0.0
TCF20,0.03941525123328392,0.02714268340529135,0.0,0.381939528159496,0.931194293509549,0.06319297736342272
LOC105377203,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D7,0.0,0.0,0.0,0.0,0.0,0.0
LOC102723722,0.0,0.0,0.0,0.0,0.0,0.0
CYP2D6,0.0,0.0,0.0,0.09171399866333935,0.0,0.27313813798916475
LOC105373047,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA6-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA6,2.546395008201636,29.70693340105339,1.3386306208768286,4.838223274081227,5.504759959745404,0.4802986514302712
SMDT1,12.161069000513898,0.0,13.082033343832473,3.7583523185582517,0.11823375587008719,0.0
FAM109B,0.0,0.09888947690858982,0.0,0.0,0.0,0.0
LOC107985551,0.0,0.0,0.0,0.0,0.0,0.0
NAGA,11.102023677990898,4.034079513527289,5.840432799449818,3.407978830459206,6.944737125560531,8.584133596153878
WBP2NL,0.0,0.0,0.07735181332933944,0.05591465452915739,2.12664962059154,1.6652228500540003
LOC102723706,0.0,0.0,0.0,2.1406787580389293,0.0,0.0
SEPT3,83.30025167649988,10.072453936668737,9.283848729604996,178.42146165081655,26.41144865195435,60.07699370417536
LINC00634,38.979079341233266,0.9731354898972783,2.806442948416405,21.554616657969675,16.69286344082158,0.7552106285437463
CENPM,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF13C,0.0,0.0,0.0,0.20444169723455302,0.0,0.0
MIR378I,0.0,0.0,0.0,0.0,0.0,0.0
